date,year,quarter,url,status
2024-05-15,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240515.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-16,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240516.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-17,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240517.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-18,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240518.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-19,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240519.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-20,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240520.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-21,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240521.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-22,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240522.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-23,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240523.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-24,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240524.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-25,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240525.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-26,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240526.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-27,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240527.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-28,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240528.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-29,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240529.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-30,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240530.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-05-31,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240531.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-01,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240601.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-02,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240602.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-03,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240603.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-04,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240604.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-05,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240605.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-06,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240606.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-07,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240607.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-08,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240608.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-09,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240609.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-10,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240610.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-11,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240611.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-12,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240612.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-13,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240613.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-14,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240614.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-15,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240615.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-16,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240616.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-17,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240617.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-18,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240618.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-19,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240619.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-20,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240620.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-21,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240621.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-22,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240622.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-23,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240623.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-24,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240624.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-25,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240625.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-26,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240626.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-27,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240627.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-28,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240628.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-29,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240629.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-06-30,2024,2,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr2/log20240630.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-01,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240701.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-02,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240702.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-03,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240703.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-04,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240704.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-05,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240705.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-06,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240706.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-07,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240707.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-08,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240708.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-09,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240709.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-10,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240710.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-11,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240711.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-12,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240712.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-13,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240713.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-14,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240714.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-15,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240715.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-16,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240716.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-17,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240717.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-18,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240718.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-19,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240719.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-20,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240720.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-21,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240721.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-22,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240722.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-23,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240723.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-24,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240724.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-25,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240725.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-26,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240726.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-27,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240727.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-28,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240728.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-29,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240729.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-30,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240730.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-07-31,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240731.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-01,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240801.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-02,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240802.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-03,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240803.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-04,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240804.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-05,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240805.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-06,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240806.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-07,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240807.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-08,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240808.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-09,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240809.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-10,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240810.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-11,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240811.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-12,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240812.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-13,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240813.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-14,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240814.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-15,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240815.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-16,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240816.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-17,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240817.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-18,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240818.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-19,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240819.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-20,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240820.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-21,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240821.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-22,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240822.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-23,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240823.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-24,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240824.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-25,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240825.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-26,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240826.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-27,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240827.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-28,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240828.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-29,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240829.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-30,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240830.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-08-31,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240831.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-01,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240901.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-02,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240902.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-03,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240903.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-04,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240904.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-05,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240905.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-06,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240906.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-07,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240907.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-08,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240908.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-09,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240909.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-10,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240910.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-11,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240911.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-12,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240912.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-13,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240913.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-14,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240914.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-15,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240915.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-16,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240916.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-17,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240917.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-18,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240918.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-19,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240919.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-20,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240920.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-21,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240921.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-22,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240922.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-23,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240923.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-24,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240924.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-25,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240925.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-26,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240926.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-27,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240927.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-28,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240928.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-29,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240929.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-09-30,2024,3,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr3/log20240930.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-01,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241001.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-02,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241002.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-03,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241003.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-04,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241004.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-05,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241005.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-06,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241006.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-07,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241007.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-08,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241008.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-09,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241009.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-10,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241010.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-11,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241011.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-12,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241012.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
2024-10-13,2024,4,https://www.sec.gov/dera/data/Public-EDGAR-log-file-data/2024/Qtr4/log20241013.zip,NOT_DOWNLOADED_SANDBOX_NETWORK_BLOCKED
